StimNum	 Colley_original	 Colley_TiesRemoved	 Colley_TiesDuplicated	 Ranks_original	 Ranks_TiesRemoved	 Ranks_TiesDuplicated	 Wins	 Loses	 Total	 NoChoices
34	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
35	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
36	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
37	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
38	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
39	 5.000000e-01	 5.000000e-01	 2.727273e-01	 3.050000e+01	 3.050000e+01	 60	 0	 0	 0	 2
40	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
41	 5.000000e-01	 5.000000e-01	 3.333333e-01	 3.050000e+01	 3.050000e+01	 5.450000e+01	 0	 0	 0	 1
42	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
43	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
44	 5.000000e-01	 5.000000e-01	 3.181818e-01	 3.050000e+01	 3.050000e+01	 5.850000e+01	 0	 0	 0	 1
45	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
46	 5.000000e-01	 5.000000e-01	 3.333333e-01	 3.050000e+01	 3.050000e+01	 5.450000e+01	 0	 0	 0	 1
47	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
48	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
49	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
50	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
51	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
52	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
53	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
54	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
55	 5.000000e-01	 5.000000e-01	 3.333333e-01	 3.050000e+01	 3.050000e+01	 5.450000e+01	 0	 0	 0	 1
56	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
57	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
58	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
59	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
60	 5.000000e-01	 5.000000e-01	 5.000000e-01	 3.050000e+01	 3.050000e+01	 26	 0	 0	 0	 0
